Gear Name	Slot	Gear Power	Base Gear Power	Primary	Secondary	Perfect Points	Combo Multiplier	Fever Fill Rate	Fever Multiplier	Fever Time	Perfect Time	Chill	Vibe	Beat	Flow	Rush
Hyper Potions Shiba	Mini	75	25	Vibe	Beat	0	0	0	5	0	0	0	10	5	0	0
Hyun	Mini	92	40	Chill	Chill	0	0	0	8	0	0	13	0	0	0	0
I Res	Mini	75	25	Chill	Flow	0	0	0	0	5	0	10	0	0	5	0
James Landino	Mini	72	20	Vibe	Vibe	0	0	4	0	0	0	0	13	0	0	0
Juggernaut	Mini	91	35	Rush	Rush	0	0	0	0	7	0	0	0	0	0	14
Kagetora	Mini	97	35	Beat	Chill	0	0	7	0	0	0	5	0	13	0	0
Kobaryo	Mini	80	30	Rush	Flow	0	6	0	0	0	0	0	0	0	3	11
Kurante Metal Dimensions	Mini	104	40	Rush	Vibe	0	8	0	0	0	0	0	4	0	0	14
Kurante-chan	Mini	80	30	Rush	Vibe	0	6	0	0	0	0	0	3	0	0	11
Kurokotei	Mini	75	25	Rush	Beat	0	5	0	0	0	0	0	0	5	0	10
Make a Cake Chef	Mini	97	35	Beat	Rush	0	0	7	0	0	0	0	0	13	0	5
Maliboux	Mini	75	25	Chill	Rush	0	0	5	0	0	0	10	0	0	0	5
Monstercat	Mini	96	30	Chill	Flow	0	6	0	0	0	0	13	0	0	7	0
New Year's Bunny-Girl Zara	Mini	101	35	Flow	Rush	0	0	0	7	0	0	0	0	0	14	5
Okuu	Mini	80	30	Rush	Flow	0	6	0	0	0	0	0	0	0	5	10
Ponchi	Mini	75	25	Flow	Chill	0	5	0	0	0	0	5	0	0	10	0
Project Skylate	Mini	93	45	Flow	Chill	0	0	0	9	0	0	2	0	0	11	0
Reku Mochizuki	Mini	75	25	Vibe	Chill	0	5	0	0	0	0	3	11	0	0	0
Ringmaster Roxie	Mini	96	30	Vibe	Rush	0	0	0	6	0	0	0	13	0	0	7
RiraN	Mini	77	25	Rush	Rush	0	0	0	5	0	0	0	0	0	0	13
Rutra	Mini	80	30	Rush	Beat	0	6	0	0	0	0	0	0	3	0	11
Santa's Helper Marsha	Mini	102	30	Vibe	Rush	0	6	0	0	0	0	0	13	0	0	10
Schoolgirl Marie	Mini	94	30	Chill	Beat	0	0	0	6	0	0	12	0	8	0	0
Se-U-Ra	Mini	80	30	Flow	Rush	0	0	0	0	6	0	0	0	0	11	3
seatrus	Mini	77	25	Flow	Rush	0	0	0	0	5	0	0	0	0	10	6
Shaii	Mini	77	25	Flow	Flow	0	0	0	0	5	0	0	0	0	13	0
Shiiu	Mini	86	30	Rush	Flow	0	0	0	6	0	0	0	0	0	4	12
Silentroom	Mini	77	25	Chill	Chill	0	0	0	0	5	0	13	0	0	0	0
Similar Outskirts	Mini	75	25	Beat	Chill	0	0	0	5	0	0	5	0	10	0	0
Slushii	Mini	75	25	Vibe	Flow	0	5	0	0	0	0	0	10	0	5	0
Slynk	Mini	84	30	Flow	Vibe	0	0	0	6	0	0	0	5	0	11	0
Sound Space Cat	Mini	103	35	Flow	Chill	0	0	0	0	7	0	8	0	0	13	0
Spring Festival Mattie	Mini	99	35	Beat	Chill	0	0	0	0	7	0	8	0	12	0	0
Summertime Zara	Mini	99	35	Vibe	Chill	0	0	7	0	0	0	8	12	0	0	0
Synthion	Mini	82	30	Chill	Rush	0	0	0	6	0	0	11	0	0	0	4
t+pazolite	Mini	84	30	Vibe	Beat	0	0	6	0	0	0	0	12	3	0	0
t0y0u	Mini	75	25	Rush	Flow	0	5	0	0	0	0	0	0	0	5	10
Team Grimoire	Mini	77	25	Beat	Beat	0	0	0	5	0	0	0	0	13	0	0
Tobu	Mini	75	25	Chill	Beat	0	0	0	5	0	0	11	0	3	0	0
Tower Heroes Mirai	Mini	92	30	Flow	Rush	0	0	0	6	0	0	0	0	0	12	7
Tower Heroes Wizard	Mini	75	25	Vibe	Flow	0	5	0	0	0	0	0	10	0	5	0
tv room	Mini	76	20	Vibe	Rush	0	0	0	0	4	0	0	12	0	0	4
Undead Corporation Akemi	Mini	77	25	Beat	Beat	0	0	5	0	0	0	0	0	13	0	0
USAO	Mini	90	30	Rush	Vibe	0	0	0	0	6	0	0	6	0	0	12
Ushi-chan	Mini	80	30	Beat	Vibe	0	0	0	0	6	0	0	3	11	0	0
Valentines Lisa	Mini	92	30	Chill	Rush	0	0	0	0	6	0	12	0	0	0	7
Viyella	Mini	75	25	Beat	Flow	0	0	0	5	0	0	0	0	10	5	0
DJ Hiku Party Mode	Mini	86	30	Rush	Chill	0	0	0	0	6	0	2	0	0	0	13
Waterflame	Mini	75	25	Vibe	Chill	0	0	0	0	5	0	5	10	0	0	0
WHIPPED Cream	Mini	75	25	Flow	Chill	0	0	0	0	5	0	5	0	0	10	0
you	Mini	91	35	Vibe	Vibe	0	0	7	0	0	0	0	14	0	0	0
YooH	Mini	102	40	Chill	Rush	0	0	8	0	0	0	14	0	0	0	3
Black17 Eternxlkz	Mini	64	30	Vibe	Rush	0	0	0	0	6	0	0	11	0	0	10
nanobii	Mini	92	30	Flow	Chill	0	6	0	0	0	0	7	0	0	12	0
Snail's House	Mini	102	40	Flow	Chill	0	8	0	0	0	0	3	0	0	14	0
Heavy Metal Starlet	Mini	100	30	Beat	Vibe	0	0	0	0	6	0	0	7	14	0	0
Legendary Beat Cyborg's Hat	Hat	146	60	Beat	Flow	0	0	7	0	5	0	0	0	18	7	0
Legendary Chill Samurai's Helm	Hat	146	50	Chill	Flow	10	0	0	0	0	0	19	0	0	10	0
Legendary Flow Commander's Helmet	Hat	142	60	Flow	Chill	0	0	0	12	0	0	7	0	0	17	0
Legendary Vibe Ringleader's Cap	Hat	135	45	Vibe	Beat	0	9	0	0	0	0	0	17	11	0	0
Legendary Rush Chieftain's Kasa Hat	Hat	132	50	Rush	Vibe	4	6	0	0	0	0	0	9	0	0	16
Autumnal Adept's Bloom	Hat	129	105	Rush	Chill	0	7	7	7	0	0	0	0	0	0	6
Legendary Marshall's Hat	Hat	127	55	Chill	Rush	0	0	0	6	5	0	12	0	0	0	12
Legendary Rebel's Hat	Hat	121	45	Beat	Chill	9	0	0	0	0	0	12	0	13	0	0
Rare Beat Cyborg's Hat	Hat	121	45	Beat	Flow	0	0	6	0	3	0	0	0	16	6	0
Legendary Musketeer's Hat	Hat	118	40	Vibe	Vibe	0	6	0	0	2	0	0	13	0	13	0
Rare Chill Samurai's Helm	Hat	117	45	Chill	Flow	9	0	0	0	0	0	14	0	0	8	0
Rare Flow Commander's Helmet	Hat	117	45	Flow	Chill	0	0	0	9	0	0	6	0	0	15	0
The Games Hidden Shrine	Hat	117	105	Vibe	Chill	0	7	0	7	7	0	0	3	0	0	0
Sound Space Speaker Ears	Hat	109	45	Flow	Chill	0	0	0	4	5	0	8	0	0	12	0
Rare Rush Chieftain's Kasa Hat	Hat	103	35	Rush	Vibe	3	4	0	0	0	0	0	6	0	0	14
Rare Vibe Ringleader's Cap	Hat	102	30	Vibe	Beat	0	6	0	0	0	0	0	13	10	0	0
Apocalypse Survivor Starlet's Hair	Hat	98	30	Chill	Beat	0	2	0	0	4	0	13	0	8	0	0
Birthday Alien Hat	Hat	98	30	Beat	Flow	0	0	0	0	6	0	0	0	14	6	0
USAO's Goggles	Hat	98	30	Rush	Vibe	0	0	3	3	0	0	0	8	0	0	13
you's Pigtails	Hat	98	30	Vibe	Chill	0	0	3	3	0	0	4	15	0	0	0
Santa's Helper Hood	Hat	95	15	Vibe	Flow	0	0	0	0	3	0	0	14	0	12	0
Captain's Hat	Hat	94	40	Flow	Rush	0	5	0	3	0	0	0	0	0	10	7
Juggernaut's Goggles	Hat	94	30	Rush	Flow	0	6	0	0	0	0	0	0	0	6	13
Chroma's Pixel Mage Hat	Hat	93	35	Vibe	Beat	0	0	4	3	0	0	0	12	5	0	0
Shaii's Cut	Hat	93	35	Flow	Vibe	0	0	0	4	3	0	0	5	0	12	0
Lisa's Beret	Hat	91	35	Chill	Rush	0	4	0	0	3	0	12	0	0	0	4
Viyella's Golden Locks	Hat	91	35	Beat	Chill	0	0	3	4	0	0	0	0	14	0	0
Cametek Fedora	Hat	90	30	Beat	Rush	0	0	4	0	2	0	0	0	12	0	6
Autumn Festival Lisa's Hairpin	Hat	89	25	Beat	Rush	0	0	5	0	0	0	0	0	13	0	6
Shiiu's Headphones	Hat	89	25	Rush	Flow	0	0	0	5	0	0	0	0	0	6	13
Party Mode Rave Hat!	Hat	88	20	Chill	Rush	0	4	0	0	0	0	15	0	0	0	4
Restriction Hair	Hat	88	30	Rush	Flow	0	2	0	0	4	0	0	0	0	5	12
Ushi-chan's Horns	Hat	88	30	Beat	Vibe	0	3	0	3	0	0	0	5	12	0	0
tv room's Brain	Hat	87	25	Vibe	Rush	0	2	0	0	3	0	0	12	0	0	7
Goldn's Braids	Hat	86	30	Flow	Chill	0	0	3	0	3	0	8	0	0	10	0
Halloween Witch's Hat	Hat	86	30	Flow	Chill	0	0	3	0	3	0	8	0	0	10	0
EmoCosine's Delusional Pigtails	Hat	85	25	Beat	Rush	0	5	0	0	0	0	0	0	12	0	6
Kepo's Beanie	Hat	85	25	Chill	Rush	0	5	0	0	0	0	11	0	0	0	8
Gamer's Expensive Fedora	Hat	83	45	Beat	Chill	0	4	0	5	0	0	3	0	8	0	0
Reku's Hair	Hat	83	25	Vibe	Chill	0	4	1	0	0	0	5	12	0	0	0
Similar Outskirts Beanie	Hat	83	25	Beat	Chill	0	0	0	2	3	0	7	0	11	0	0
Poppy's Flux Hair	Hat	81	25	Flow	Rush	5	0	0	0	0	0	0	0	0	10	8
Just Dance Coach's Wolf Mask	Hat	79	25	Chill	Vibe	0	0	0	5	0	0	10	7	0	0	0
Slynk's Funky Fresh Hat	Hat	79	25	Vibe	Flow	0	0	0	3	2	0	0	10	0	7	0
Garcello's Hat	Hat	76	20	Vibe	Flow	0	0	0	0	4	0	0	10	0	8	0
Ringmaster Roxie's Hair	Hat	76	20	Vibe	Rush	0	0	4	0	0	0	0	10	0	0	8
Kurokotei's Locks	Hat	75	25	Rush	Beat	0	5	0	0	0	0	0	0	7	0	9
Santa's Hat and Beard	Hat	73	25	Beat	Beat	0	5	0	0	0	0	0	0	8	8	0
Kobaryo's Hair	Hat	72	20	Rush	Flow	0	0	0	0	4	0	0	0	0	8	9
ARForest's Plague Hat	Hat	71	15	Flow	Vibe	0	0	3	0	0	0	0	8	0	10	0
Just Dance Coach's Hair	Hat	71	15	Flow	Vibe	0	0	0	3	0	0	0	4	0	12	0
Just Dance Coach's Hood	Hat	71	15	Chill	Rush	0	3	0	0	0	0	10	0	0	0	8
Landino's Fro	Hat	70	10	Chill	Vibe	2	0	0	0	0	0	11	8	0	0	0
Kurante's DiVE Headphones	Hat	67	25	Vibe	Vibe	1	4	0	0	0	0	0	7	7	0	0
Koneko's Cat Hood	Hat	66	20	Chill	Vibe	4	0	0	0	0	0	9	5	0	0	0
Mighty's Pro Bunny Visor	Hat	64	0	Vibe	Chill	0	0	0	0	0	0	4	14	0	0	0
Boyfriend's Cap	Hat	52	20	Beat	Flow	0	0	0	4	0	0	0	0	6	4	0
Girlfriend's Hair	Hat	52	20	Chill	Flow	0	0	0	0	4	0	6	0	0	4	0
Onii's Otaku Beanie	Hat	47	15	Rush	Flow	0	3	0	0	0	0	0	0	0	4	6
Xsitsu's Retro Boater	Hat	46	20	Beat	Chill	4	0	0	0	0	0	3	0	5	0	0
Kagan's Cowboy Hat	Hat	45	15	Chill	Rush	0	3	0	0	0	0	6	0	0	0	3
Summer Flamingo Float Hat	Hat	42	0	Chill	Chill	0	0	0	0	0	0	7	7	7	7	7
Xana's Street Cap	Hat	42	20	Rush	Beat	0	0	2	2	0	0	0	0	3	0	4
Random's Hip Beanie	Hat	39	15	Vibe	Chill	0	0	0	3	0	0	2	5	0	0	0
Goonie's Disco Hair	Hat	26	0	Flow	Vibe	0	0	0	0	0	0	0	3	0	5	0
Halv's Twintails	Hat	79	15	Beat	Flow	0	3	0	0	0	0	0	0	12	8	8
Heavy Metal Starlet's Hat	Hat	98	30	Beat	Vibe	0	0	4	2	0	0	0	8	13	0	0
UNDEAD CORPORATION Akemi's Hair	Hat	93	25	Beat	Beat	0	0	0	5	0	0	0	0	17	0	0
Legendary Beat Cyborg's Goggles	Face	155	65	Beat	Flow	0	0	8	0	5	0	0	0	18	9	0
Legendary Rush Chieftain's Mask	Face	140	50	Rush	Vibe	5	5	0	0	0	0	0	7	0	0	19
Legendary Marshall's Mask	Face	135	65	Chill	Rush	0	0	6	7	0	0	7	0	0	0	14
Legendary Flow Commander's Visor	Face	133	45	Flow	Chill	0	0	0	9	0	0	10	0	0	17	0
Legendary Rebel's Mask	Face	133	65	Beat	Chill	13	0	0	0	0	0	8	0	13	0	0
Legendary Chill Samurai's Mask	Face	130	40	Chill	Flow	8	0	0	0	0	0	17	0	0	11	0
Legendary Vibe Ringleader's Harmonica	Face	125	35	Vibe	Beat	0	7	0	0	0	0	0	18	9	0	0
Legendary Musketeer's Mask	Face	114	30	Vibe	Vibe	1	5	0	0	0	0	0	14	0	14	0
Eternxlkz's Black17 Glasses	Face	113	65	Vibe	Rush	7	6	0	0	0	0	0	8	0	0	8
Rare Vibe Ringleader's Harmonica	Face	111	35	Vibe	Beat	0	7	0	0	0	0	0	15	8	0	0
Rare Beat Cyborg's Goggles	Face	108	40	Beat	Flow	0	0	5	0	3	0	0	0	13	8	0
Rare Rush Chieftain's Mask	Face	108	40	Rush	Vibe	4	4	0	0	0	0	0	6	0	0	14
Rare Flow Commander's Visor	Face	107	35	Flow	Chill	0	0	0	7	0	0	8	0	0	14	0
Rare Chill Samurai's Mask	Face	104	30	Chill	Flow	6	0	0	0	0	0	14	0	0	9	0
AAAA's Hoshikaka-kun Mask	Face	96	20	Chill	Flow	0	0	0	0	4	0	14	0	0	10	0
MAXZY's Mask	Face	94	40	Chill	Vibe	0	5	3	0	0	0	10	7	0	0	0
Bossfight's Mask	Face	88	20	Flow	Vibe	0	0	4	0	0	0	0	4	0	15	0
Restriction Eyepatch	Face	86	30	Rush	Flow	0	4	0	0	2	0	0	0	0	6	11
Skylate's Mask	Face	85	25	Flow	Chill	0	0	0	5	0	0	8	0	0	11	0
HyuN's Cyberpunk Mask	Face	82	20	Chill	Flow	0	0	0	4	0	0	11	0	0	9	0
Gamer's Expensive Shades	Face	80	40	Beat	Chill	0	3	0	5	0	0	4	0	8	0	0
garlagan's t0y0u Mask	Face	80	20	Rush	Flow	0	4	0	0	0	0	0	0	0	6	12
Kobaryo's Glasses	Face	79	25	Rush	Flow	0	2	0	3	0	0	0	0	0	7	10
Tobu's Sweet Shades	Face	79	35	Rush	Vibe	0	3	0	4	0	0	0	6	0	0	8
